propertyId,address1,address2,city,states,zipcode,types,price
0de421e2-1f38-4acf-966b-be5c3e413706,442 Jaskolski Light,Suite 973,Lake Metaville,Pennsylvania,04536-1274,Single family home,17631554
e491d43f-4c26-49a4-b7e1-cd9460a29f17,9697 Magnolia Forest,Suite 084,Port Amani,Virginia,38965,Townhouse,9856921
c2b43d21-d903-4d18-bcc2-d95548ca741e,6043 Waters Mall,Suite 770,North Colemanton,Wyoming,20125-4494,Condo - 5+ stories,26425801
32ffe848-a704-431a-9093-5cb28c9dd2fd,566 Baumbach Harbor,Apt. 100,Travonhaven,Alabama,73145,Mobile or manufactured,28567616
791993f2-a4b5-48b7-8d58-4e5a2efa68fc,85032 Lehner Road,Suite 475,Tabithaside,South Carolina,37300-5615,Condo - 5+ stories,10042774
fd1c9f06-1869-4efb-8f15-aba8ada7e8ee,22717 Schinner Island,Apt. 169,East Joe,New Hampshire,83368-6070,Mobile or manufactured,9389870
cf6ef265-129a-4fe0-b632-96bc8bade6f0,471 Wolf Meadow,Apt. 473,Isaiahland,Alaska,40535,Condo - 4 or fewer stories,17080719
eb4d78c8-9ea9-483e-9d02-135ff37a1f0d,841 Conroy Mission,Apt. 754,East Johnnybury,Florida,20164-7909,Cooperative,20491217
6a8a6d36-0fa8-4710-b72f-98d3630215a9,842 Skiles Street,Suite 941,Swiftberg,Kansas,65454-6051,Modular,6438273
77461aac-f701-4ada-b322-0d51577f905e,36162 Salvatore Square,Apt. 127,North Cortezburgh,Delaware,94767-9315,Mobile or manufactured,3303110
d17583bf-55e0-4846-b371-60f8d3ff90af,250 Chandler Mills,Suite 500,South Oswaldview,Washington,28831,Cooperative,9017342
e11c212d-b5dc-4fef-b74f-4c0470f584bf,53445 Anabel Hills,Apt. 367,Howellfurt,Connecticut,96854,Cooperative,4031892
24add9af-47d3-4332-89cd-0f7e2b2e9b1d,945 Maggie Mount,Suite 739,Erdmanberg,South Carolina,02455,Condo - 5+ stories,27694887
633d1d35-23ca-48e3-bc16-488a93f422a1,56926 Cremin Mill,Apt. 638,West Brandon,Illinois,94325,Leasehold,28489563
5af97f00-372f-4e9d-98b0-5f61459d1b68,00388 Hickle Union,Apt. 375,Gregoriaborough,California,12533,Leasehold,19491365
54105b08-26e3-4ab5-b0ab-ac2b4245daf7,414 Whitney Union,Apt. 657,Port Hayden,Connecticut,24911,Single family home,22382512
e4d23227-6d0d-47dd-be0c-f2a613a014ae,593 Lang Turnpike,Suite 825,East Ryann,South Carolina,28298,Townhouse,20376130
7b83b971-fa12-4d10-bb81-3b21efe0ed8a,47374 Lamar Drive,Apt. 130,Greenfelderstad,Kentucky,67382-8613,Modular,12080942
a62666c6-8c3f-4677-b21b-fa100345e665,38045 Cathryn Ways,Apt. 208,Lynchville,Arizona,68580,Cooperative,2708144
601a44ee-2a08-4f34-8a01-cbb27a11322a,4400 Moore Drive,Apt. 367,West Verniefurt,Wyoming,74285-8880,Condo - 4 or fewer stories,1340467
b4cefeb5-7d43-4752-aca0-b1cda10814ac,208 Kuhn Neck,Suite 496,Bartholomeland,Alaska,75466,Single family home,7744031
c340b274-9371-4246-bea5-9aeba1a2cf6c,95109 Efrain Trace,Suite 371,Hegmannville,Arkansas,49651-7504,Mobile or manufactured,29670257
c1f72adb-8841-4561-af12-0c49a2efb3bd,05533 Jaclyn Drive,Apt. 800,Hermanton,California,90058,Single family home,19275353
29d58949-a286-42e0-a296-1c08e1d92bb2,1993 Feil Prairie,Suite 355,West Brionna,North Carolina,70297,Condo - 5+ stories,24718091
5fc47f53-7a0c-425d-a6fe-966f927274a2,6751 Mckenna Drive,Suite 977,Doyleborough,Connecticut,56010,Condo - 4 or fewer stories,17150884
2f96ef5d-756e-4992-a1bd-1274158c100a,29331 Cormier Mount,Apt. 315,Wisozkmouth,Arizona,53385-6691,Modular,23174378
7b9dbfe5-80b8-490a-b1fe-ba5a66cec9fd,4196 Marion Lodge,Suite 810,New Rudolphside,Delaware,64241-3963,Mobile or manufactured,26539066
72b94cfe-9871-48a2-8edd-2bf812af5903,2644 Denis Lake,Suite 556,West Annamarieville,Kentucky,42749,Mobile or manufactured,12976275
2bc2befa-3488-49c2-be80-0bb5c5a10112,8173 Eunice Causeway,Apt. 579,Leschburgh,Tennessee,27217,Leasehold,6068754
2a529eb1-9e2f-43bc-a97a-80221368488b,66428 Gislason Mall,Apt. 110,Schadenland,Louisiana,90731-3209,Single family home,8165168
3c708c4e-8f22-4d15-b5f9-d75f2e2fbcd2,5919 Robel Rapids,Apt. 393,South Ezequiel,Maryland,17504,Condo - 4 or fewer stories,28205828
ddcdcc08-5a0d-4d05-b186-63331426730a,95201 Orn Ports,Apt. 727,Yundtchester,Idaho,56331-5854,Condo - 4 or fewer stories,12112732
89254915-9d9b-45a4-a94e-f1753a95b2c6,11479 Lacey Underpass,Suite 133,Cristobalburgh,Ohio,79186-1460,Condo - 4 or fewer stories,17462232
5c4a0c7a-df06-4a0b-b1ee-174a17aa8afe,3913 Keven Loop,Apt. 805,Winnifredfort,Ohio,93634-6049,Cooperative,6384407
e7c8405b-a4cd-4da0-9dc0-88ee8d37f279,3319 Johns Villages,Apt. 376,North Nathen,Ohio,83958-4582,Single family home,15422456
8051439f-1c1f-4939-b54e-6b7c23944d7f,4177 Wolf Plains,Suite 527,Lake Aiyana,New Hampshire,70961-1432,Townhouse,16785174
decfd35d-9f47-4e2f-8f8d-f9d47ac41dcb,2036 Rocio Fort,Apt. 592,East Angela,Connecticut,82873,Condo - 4 or fewer stories,23783918
fe2b26af-4c48-4cc1-bd4a-b258c815e815,4839 Myriam Mountain,Suite 586,South Monroe,Missouri,08863,Condo - 4 or fewer stories,5227775
9fc532c8-0f4e-4622-bab0-c6692ef55181,15272 Von Stream,Apt. 257,Eliseoshire,Rhode Island,96386,Cooperative,5351966
7afa16a4-098c-415f-b78c-46b832a0cca7,96431 Dach Rapids,Suite 688,Hegmannchester,Mississippi,87842,Townhouse,5582819
f84d47ce-20cd-4872-a89a-993e55b8f737,0178 Batz Stream,Suite 883,South Antwon,Minnesota,10821,Townhouse,18111077
15d420f8-ee73-4f9e-898e-2d490646fe3b,703 Leora Overpass,Apt. 117,South Heidibury,Arkansas,62828-1793,Modular,20706850
f3160dfd-0b6f-4914-a34a-0077181c9fe5,0250 Bosco Fork,Suite 525,Fritschberg,Idaho,21671,Modular,8583322
bf90b02c-9bb9-41ea-aa6a-edea2e439bb3,6416 Stroman Drive,Apt. 001,New Kenya,Alabama,16921-3392,Condo - 4 or fewer stories,22971911
e3b78b9b-ba97-4d85-9d14-ccdebd422057,776 Wintheiser Crest,Suite 768,Douglasview,Arizona,94959-3896,Townhouse,20214058
625f10c9-5fd2-4269-9ed7-d39b89d3564e,277 Antwan Road,Suite 643,Myleschester,Rhode Island,20469,Townhouse,1997341
345e1126-55a6-4ada-80de-ed962f83d194,602 Luz Dale,Apt. 739,Lake Aleenville,New York,39707,Leasehold,15700066
91451598-5e60-454e-9a1c-449db6950862,1997 Runte Turnpike,Apt. 349,Ellisville,Georgia,42341,Mobile or manufactured,17984883
28126fe1-73c4-457b-84d4-0a60d81e52dd,937 Buford Crossroad,Apt. 250,North Aureliehaven,Delaware,45853,Condo - 5+ stories,11994459
f0cac53a-2c17-433f-ba8b-3ae770bd4cde,970 Ned Throughway,Suite 076,Mathildeborough,Texas,47992,Townhouse,13743627
e1f45c96-6937-41c3-ba61-e141670e47cd,6924 Carrie Drive,Suite 386,Gutkowskichester,Kentucky,79385-7073,Condo - 5+ stories,22886164
ab23a98f-1e08-400d-9b56-3c8969d64c5f,8732 Batz Causeway,Suite 537,Nelsfort,New York,01135,Mobile or manufactured,20729560
cccea4b3-99af-4ddd-9454-fd587ad0d5fa,9695 Columbus Junction,Apt. 966,Brakusfort,Wisconsin,15660-9885,Modular,23484845
78ade35f-b1ea-4ba4-9606-280ea5b9dcdf,123 Jaunita Wells,Apt. 756,Ernserland,Alabama,24171-3459,Mobile or manufactured,4061968
2237450e-3f1d-4527-a81c-b3d57aca7418,769 Mya Branch,Apt. 698,Parisianfort,North Dakota,65422,Mobile or manufactured,8985436
fd60aee7-e2f8-4965-a14d-e662fd0bee5f,7578 Stark Stravenue,Apt. 858,Cristside,Louisiana,16900-0026,Modular,21859611
bd99540e-d9db-47b5-8959-491cf4b7c7a9,94630 O'Reilly Center,Suite 918,Hamillshire,Texas,52687,Condo - 4 or fewer stories,9364599
d16d07f2-df4c-4e8b-8d6e-f851b4e08e20,3242 Kuvalis Mews,Suite 524,East Dariomouth,Delaware,81665-2160,Single family home,22992759
735c7459-00b5-44ce-bff5-6c17674ede62,840 Loyal Pine,Suite 106,East Veronicaberg,Florida,39487-0130,Condo - 5+ stories,17285397
e50bcd4a-eddf-49b3-a3e3-639cc8c5951b,958 Schoen Courts,Suite 191,East Rowanchester,New Hampshire,51016-8466,Cooperative,21495722
b65272cf-7c58-46e6-b844-acfb5e054483,39377 Durgan Springs,Suite 941,North Fausto,Kentucky,49116-1495,Single family home,17610025
e0c67839-a8fe-44f5-a285-73ad1f58767a,7522 Ankunding Isle,Suite 486,Charlottefurt,Maine,85683,Modular,23189445
eb479da7-eee7-42d9-b441-17a03f406832,85318 Angie Trail,Suite 207,South Evelineberg,Nevada,09097-0939,Mobile or manufactured,4256963
3b2137a3-3e6b-4f3b-a49b-37b804b06629,49972 Janelle Plaza,Suite 134,Port Benton,Kansas,23520-4358,Single family home,4231261
f21a9eaa-58b5-479f-a52f-3b9c621fdb7c,133 Harry Mill,Apt. 826,New Marjorieborough,South Carolina,01981-4930,Cooperative,3473073
eb92e48e-5595-4324-b621-ec710f5c4c5f,2224 Bruen Ridges,Suite 994,Shanelhaven,New Mexico,42706-3171,Condo - 4 or fewer stories,26842149
0bf4fb57-2e30-44e0-a687-76fa9327e6ea,597 Nienow Crescent,Apt. 019,Lake Tobinfort,Wyoming,53978,Cooperative,11862355
a35314ac-2a4f-4fae-a04b-d8d76d9bfade,1183 Penelope Fork,Suite 729,North Cleo,Wisconsin,37738-8420,Townhouse,18683366
dc2162a4-217f-44da-9c75-c02186da2fda,435 Okey Common,Suite 663,Smithamborough,Wyoming,98773-8787,Cooperative,25946172
fddff05e-de99-46a2-84c8-3d5680e60e3b,362 Ledner Island,Suite 612,New Ned,Mississippi,63355,Condo - 5+ stories,24842091
3bc93f0d-d2e3-457d-a182-5d6d1bdb532a,550 Altenwerth Skyway,Apt. 128,Lake Jazmyn,Iowa,32683,Cooperative,22891446
220d78c0-e84f-4d3f-bae8-eb944da0bf71,36310 Mitchel Tunnel,Apt. 376,New Biankamouth,Tennessee,03469-0207,Cooperative,12882967
0556a434-a772-4866-a1e2-6c592b6018d0,2559 Bert Road,Apt. 201,New Shanna,New Mexico,78091-0756,Townhouse,27570857
159069e3-2785-4f54-82d2-f75a64d4bf7e,89371 Obie Corner,Apt. 018,Casimirton,Wyoming,11428-1636,Mobile or manufactured,7294005
cb10d218-b60c-41ba-83a3-c4a1c5eaced6,7626 Oberbrunner Manors,Apt. 361,Carlieborough,Iowa,10277-7611,Leasehold,9503484
ed8344d1-7476-424e-b92b-4e48c9007a35,0346 Lionel Unions,Suite 354,Jewelmouth,Missouri,42635-2492,Condo - 5+ stories,22032735
17ea0050-3c74-49f3-8eab-91d0da6a7f1a,1716 Haskell Common,Apt. 143,Nicolasview,Nevada,80803,Leasehold,2338383
b90f73b2-6983-4bfb-b310-f75780bdea16,419 Katelin Square,Suite 281,Isaiasfurt,Florida,27608,Condo - 4 or fewer stories,14720683
68970cc3-b889-4738-bfad-1a1ccf1fb710,818 Korey Burgs,Apt. 252,New Charleyland,Pennsylvania,47027,Mobile or manufactured,1891048
bd15831e-735f-4a5a-906d-7e77c30c45b8,097 Purdy Lock,Suite 848,West Shaniyaview,Washington,17651,Townhouse,7196742
9a68323b-3f53-49a1-9c1e-ef3ef3140225,64793 Hipolito Street,Apt. 776,Gerlachland,Virginia,61390-6212,Townhouse,5310456
a92979ee-5a94-4311-9148-7cb497cb3ac3,4648 Yadira Via,Suite 426,Darbyberg,Illinois,20849,Townhouse,10793437
a64a7326-e736-4327-bd55-6b695a0d3fb0,9778 Bernhard Stravenue,Apt. 843,Mariellefort,Oklahoma,83150-5083,Cooperative,23240719
643d1d79-bdb0-4790-988e-731c81a9be9d,389 Albina Shoals,Apt. 598,West Kristyland,Hawaii,07766,Condo - 5+ stories,4393189
d043c227-8e69-4453-9cdc-c5f6bda87bcf,18220 Jeff Road,Suite 350,Kozeyland,Massachusetts,87606-9329,Condo - 4 or fewer stories,10837077
e21caa9f-316a-4862-97f0-98c4e7ce8d3b,49729 Chandler Oval,Apt. 218,Brookberg,Florida,31228-4240,Cooperative,20712536
ca8a7c23-942a-4be2-84a5-cb0bd4a9ec53,9834 Tad Extension,Apt. 256,Bradyville,Maryland,38798,Leasehold,27154275
44b622ef-ed28-4590-978f-e0a7707fc81c,954 Erdman Cliffs,Suite 830,Blandaburgh,Missouri,75970,Condo - 5+ stories,28753408
272f4a22-ab11-4885-a2a6-8af456b170f0,557 Leffler Locks,Apt. 416,Lake Shaunborough,Michigan,89672-8833,Modular,25127187
5c029cf7-7d40-46ea-82c5-a707a8da3b59,9353 Demetris Mountain,Suite 973,Lake Martinton,Georgia,05725,Cooperative,27086060
c0c299cd-4ad5-44d1-90b6-be0cf89263af,0339 Marion Cape,Suite 327,Port Ledaborough,New Mexico,25876-7813,Modular,5860180
3f539d81-4e62-42c6-b45d-de761b80cc09,7691 Pagac Parks,Apt. 861,Sanfordberg,Connecticut,11894-9682,Modular,25148993
dd02ac4d-028a-4a04-babd-a11e937c609d,79343 Homenick Islands,Apt. 357,Rueckershire,Oklahoma,11720-8361,Single family home,11996318
3e1f6898-c033-4566-80d3-55bcaabd8fb8,337 Itzel Mission,Apt. 888,Tatumchester,Kentucky,71317,Condo - 5+ stories,7136306
993f6302-0de7-4863-9829-d14814398870,2256 Hilll Motorway,Suite 065,Fayfort,Minnesota,54528-1416,Mobile or manufactured,8916725
f2a27f88-e79f-4a7b-ae57-5aa9d3fb25cc,142 Waters Lock,Suite 363,South Retha,Indiana,36192-9062,Condo - 4 or fewer stories,1164854
ba851651-846d-4c2a-a968-d73dd99cf17d,43236 Heidenreich Path,Suite 862,Hayleeburgh,Alabama,45750-9552,Single family home,26381542
e00e5b68-b8ef-4de1-86ab-6f682121466a,6186 Kuhic Station,Apt. 285,West Bartholometon,Louisiana,83911-6241,Cooperative,27020976
8130cfc2-89d9-4ad9-bd6e-4cad6714854b,398 Jovani Ford,Suite 777,Harrisonhaven,Delaware,11231-7241,Townhouse,3298672
1ebd6408-8ed3-44fd-9877-a1d6ea6bc725,5012 Harvey Expressway,Suite 733,West Jaleel,South Dakota,42778,Leasehold,4755766
82a925ce-f0cc-4871-8916-6156036815cf,30622 Robyn Lights,Suite 221,Strosinville,Washington,06960-7940,Single family home,25343103
725f6d48-0376-4a32-a407-82a8494f51bd,5632 Ava Pike,Apt. 131,Otisfurt,Iowa,31044,Condo - 5+ stories,7665123
e1ae6711-33dc-42d3-82e5-3e13550c44b2,9894 Hauck Pine,Apt. 423,Dooleybury,Illinois,36269-9245,Modular,8172907
4ca62f0e-21b4-4dda-b76c-43ed88f27acf,561 Labadie Extension,Suite 092,Goodwinstad,Kentucky,51567-3946,Leasehold,6506588
49136e01-fa79-4fb6-9427-344463cac328,0044 McClure Trail,Apt. 749,Vandervorthaven,Montana,57813-7487,Mobile or manufactured,17558582
38be5922-4f5d-4bac-a2d6-8a0eae5c5ce8,169 Hirthe Circle,Apt. 081,Lake Ryanchester,Ohio,55647-7015,Townhouse,2493706
37a110ab-1b90-442b-ac08-a959131cb097,42223 Bashirian Streets,Suite 100,South Chanelbury,Connecticut,27916,Condo - 5+ stories,4741902
54ef2cf0-0883-4cdd-83e8-0d8ed5240487,3416 Predovic Spurs,Suite 769,Margotchester,Maryland,78704-7479,Modular,19551172
feff49f9-e801-4774-be88-bc075f0c8e42,60578 Aubree Canyon,Apt. 818,North Dellton,Massachusetts,16304,Condo - 4 or fewer stories,19246906
1e42a2a8-8d42-41af-b0c7-59e2ca5fb684,63666 Dahlia Ports,Suite 893,Clevelandland,Ohio,74330-9453,Mobile or manufactured,6529604
b7f47acd-7735-4815-8871-d90f681f891d,7559 Gusikowski Radial,Apt. 468,Mustafaberg,Georgia,77567-3889,Cooperative,15813185
3ae43f98-2ea1-419d-ba86-c145c229aaa7,899 Ruth Station,Suite 033,North Travis,Montana,13567,Modular,13485418
85428f0c-ed6a-41b0-b0d4-616d50de9288,942 Hickle Well,Apt. 395,Dorotheafurt,Ohio,77888-3657,Townhouse,1733880
924a5179-4035-4058-b126-ab47b1a3ccd2,451 McDermott Plains,Suite 404,Lake Donberg,New Mexico,37758,Modular,13020905
231561b1-a6ca-4142-9708-443d97f5e41c,543 Hyatt Turnpike,Suite 674,Emmerichland,West Virginia,68162-0943,Mobile or manufactured,6988620
e83c3405-f760-4960-9703-acaa8afd8863,7526 Neoma Junction,Suite 260,Lake Aurelio,Idaho,20772,Single family home,26573870
d8b5aa51-3071-4024-9cba-3d6072534823,229 Justine Forges,Apt. 829,Lake Geovany,Indiana,68916,Cooperative,14609714
388c9186-da5d-4f91-afcf-68e826a41f20,2070 Antonetta Junctions,Apt. 313,Lake Patienceshire,Oklahoma,72362-4732,Modular,9366889
bc4f3c12-3d2d-454b-870c-2955873dd327,1104 Rippin Track,Apt. 816,Alexaport,New Mexico,92216-4102,Condo - 4 or fewer stories,27200671
abe941f2-9416-4527-ab25-a4b5d46adf11,312 Quigley Drive,Suite 927,Wunschburgh,Arkansas,65038-5222,Modular,11993540
5ee5cb04-88f0-45d7-9227-ac572f9593c7,6687 Smith Camp,Apt. 681,Port Jammiechester,Kentucky,09593,Townhouse,1700760
5942e8d8-e41e-4437-8516-6a00091e24af,09975 Preston Green,Apt. 184,Cummeratamouth,California,48145,Townhouse,9951997
957aaca4-c8ac-47bf-b684-7595a532049d,0386 Kris Village,Suite 885,New Saulview,Minnesota,38355-8949,Single family home,11806309
de5db16f-d35c-4d05-bd45-ebcaa256de30,735 Jessika Point,Apt. 198,Stoltenbergton,Kentucky,36764,Mobile or manufactured,28364837
79f6a6fa-9524-4dbe-af32-ba6536dd5a0a,94836 Russell Alley,Apt. 669,North Bettie,Massachusetts,82145-9078,Townhouse,3365550
bfb64d5e-66a9-4402-9648-46b51cb3fa67,889 Mozelle Forest,Suite 799,East Mariane,Oklahoma,47684,Townhouse,7082331
624e6e18-e71a-4978-ba8a-2f6dd95f38b0,750 Marc Mountains,Apt. 664,East Dorcastown,South Dakota,39387-8441,Mobile or manufactured,27918821
2ea25678-8809-45ef-97c9-daf94cdbbc08,7845 Skiles Mountain,Suite 067,Willowshire,Nebraska,27799-9452,Mobile or manufactured,1571511
f2b187b1-15bd-4dbd-b378-fbe90b0e1f7e,304 Reilly Isle,Apt. 766,West Rudolph,Maryland,36425-2528,Condo - 5+ stories,19040501
53fb6d86-6f7e-49db-80c7-d155add4f784,5292 Marisol Center,Suite 654,North Pearliefurt,Oklahoma,30099-5909,Condo - 5+ stories,27555778
28cd24c8-1de3-4e49-82a5-7fd2e99bd085,33718 Neal Ridge,Suite 112,East Corneliustown,New Jersey,47069-6082,Condo - 4 or fewer stories,23204041
d43ecda6-e1d2-4461-b9e1-76cc6d638ef6,0595 Connie Drives,Suite 778,New Asa,Maryland,40120,Condo - 4 or fewer stories,9681727
2d9523b6-34bb-457f-b4d2-cc1d548812d0,5509 Schulist Drives,Apt. 482,Barrowsstad,New Mexico,71862,Townhouse,10883552
0cb16769-dc7e-4b4e-acd6-407eed5f0946,17948 Aileen Fork,Suite 053,Omaside,Utah,01897-2784,Single family home,10950207
fb169bb1-63d4-446d-957e-fa98fb0c0109,83648 Rowe Gardens,Suite 312,Dachfurt,Wyoming,76643-0350,Mobile or manufactured,19080747
f8c1121a-595f-47cc-83cf-7db7db558587,360 Stracke Vista,Apt. 312,Lake Hans,New Mexico,09128,Condo - 4 or fewer stories,24724091
97270f2f-12f2-40dd-8927-33286e148404,5605 Wisoky Station,Suite 496,Zemlakmouth,Indiana,20709-7288,Modular,15400001
6140cb1f-f008-4956-91cb-b35b06385832,84672 Ramona Curve,Suite 892,West Malcolm,Pennsylvania,60583,Mobile or manufactured,3780195
2cec113a-15ee-425d-8ac9-a2276a275b87,79839 Weber Pine,Suite 882,Lake Christinatown,Nebraska,53536,Modular,28406676
1dabd982-3c05-4b52-9921-fb33f14ed713,985 Clemmie Drive,Suite 387,Port Eda,Oklahoma,69595-6466,Condo - 5+ stories,2779389
57a92830-bce3-4ebe-8585-9aaad9966779,9132 Muriel Path,Apt. 379,East Savannahton,Wyoming,42067-7016,Townhouse,11365139
b732dc44-d5c3-4653-a5f3-3cdb162a89d9,19918 Eliane Path,Apt. 568,Judeport,Nebraska,67384,Single family home,14417958
f7db873c-c3ff-4606-bcd3-7ad167427a70,3964 Sanford Walks,Apt. 637,Edwardoland,Connecticut,65529-8333,Modular,28639776
7a1c21c0-4fd0-4ac4-9757-c17887cb0d82,7318 Alize Wall,Apt. 043,Schulistport,Maine,05446,Mobile or manufactured,9211456
034b32c4-baf6-445e-a5d4-a40fb023b131,23896 Tremblay Port,Suite 276,Port Julien,Iowa,72615-8252,Townhouse,9377310
21c6f289-497e-4ff0-8674-e72cfb86c471,3471 Dax Stravenue,Apt. 231,Josiebury,Texas,99853,Modular,26962595
d2271df3-cb2e-4d62-b46c-d061f7556e25,6443 Maggio Square,Suite 655,Haagside,Connecticut,71865,Mobile or manufactured,9214524
552244b1-7c19-4ddd-8e3e-a12edfa2df17,577 Rosario Rue,Suite 107,Kelleyshire,Mississippi,15584-4147,Modular,13265869
d71466b3-7f32-4063-beec-93804c4140ad,93638 Myrl Fields,Suite 808,Rauberg,Arkansas,90478-4500,Single family home,1958446
eaa76ae0-24b9-4333-abc1-ccbfa70af316,32861 Darron Trail,Apt. 589,Barrowsberg,Maryland,85574,Townhouse,3741993
04f63029-3c80-407b-9319-090b086dc0b4,18090 Colton Cliffs,Apt. 108,New Kali,Oregon,32508-2264,Condo - 5+ stories,28723452
3b723e04-47b8-4224-871e-208df56c064e,6627 Erling Stravenue,Apt. 642,Danykaville,Connecticut,70869,Mobile or manufactured,19526065
71c04f13-13ed-43b9-ba92-0535a3911f6c,73019 Earnest Centers,Suite 913,New Barbaraville,California,57870-7366,Cooperative,22136050
dad2c808-15f7-4c95-b99a-77162132bdff,39119 Rath Village,Apt. 196,Autumnland,Idaho,64096-8086,Leasehold,12319755
b5b06147-8810-416f-8c9b-4d52091be251,41024 Domenica Ville,Suite 597,New Eliseoport,Tennessee,26468,Townhouse,16414580
92ee8952-4844-4439-8b8b-958ddba624da,4245 Christiansen Freeway,Apt. 064,North Buford,Maine,45811,Leasehold,11149013
076af440-037a-4ae8-9eb2-587158ee0ca5,73621 Jakob Mountain,Apt. 250,Osinskifurt,Florida,21710-4227,Single family home,23714034
ac547bc6-415a-4015-92e4-6c23d457cf48,2152 Sven Spurs,Suite 794,Estevanbury,Rhode Island,06400-8696,Townhouse,20926789
536e5a47-e4fd-4c4f-ab92-60c07d5a798f,359 Batz Mountain,Apt. 777,Barrowsberg,Virginia,23017,Townhouse,11373377
e1d8cb08-eb99-44e1-98af-1d3c177ea0b9,138 Hessel Track,Apt. 974,Jarvisberg,Oklahoma,95622-7570,Cooperative,21297267
be02b638-b86b-49f6-8415-96db6c94f01c,971 Lazaro Common,Apt. 080,Mitchellhaven,Tennessee,26079,Cooperative,2713810
54212a1a-fe9d-4896-9ad0-79c3ded518ab,54592 Frami Throughway,Apt. 559,Bryceville,Vermont,29391,Mobile or manufactured,27363022
595aef18-75b7-4548-9b48-278e39c75f73,469 Wuckert Road,Suite 657,Kuhicberg,Oklahoma,40652-0956,Condo - 5+ stories,18406295
2e87a63b-99bf-4621-a243-3750c46261cf,128 Nolan Club,Suite 030,Kiehnchester,Colorado,13957-2219,Cooperative,1774330
8be5952e-35c8-4fcb-9262-ca183f1d36e5,905 Jacky Drive,Apt. 129,East Jeanie,Georgia,08477,Single family home,9994805
bc2b6cf8-8b0c-4f94-b919-0cf1f24d819d,1053 Princess Dam,Suite 868,Port Tomasaport,Oklahoma,55553-1876,Townhouse,23323375
600672b2-c210-47e4-8313-75658ff15f22,72623 Emmerich Tunnel,Apt. 897,Towneside,Massachusetts,47355,Modular,3510228
c335e118-870d-4e5d-b8b4-6ce5fe6081e2,76221 Shanie Island,Apt. 692,Fredericshire,Alaska,66106-5153,Leasehold,25993864
2148c728-1246-409e-8d0c-56fef4ea5dff,94957 Haag Light,Suite 813,East Brandyn,Florida,48470-9136,Modular,15892067
dfbac62a-56bc-4c7e-9057-4f85d00b6db7,909 Gerard Center,Suite 360,Helenastad,North Dakota,25089,Leasehold,23095029
2e3004df-8397-4021-932d-9885b8d5bdfe,54028 Bogan Cliff,Suite 463,Tremblayshire,New York,66198,Mobile or manufactured,10860748
7b2b88b3-0e75-4d42-836e-f929a2ca61e9,6591 Madyson Knoll,Suite 985,South Tania,New Hampshire,14094-0681,Condo - 4 or fewer stories,1095672
cec3c540-6e22-4671-b607-a38bbc051661,20333 Graham Heights,Apt. 029,Bentonview,New Hampshire,48774,Modular,28860726
71f644a8-afba-46c3-b282-b9dbe33e5ee3,244 Alene Summit,Suite 549,New Elna,South Carolina,72283-6486,Condo - 5+ stories,14248636
b9c76116-c68a-4e93-86b1-5df842f1f7be,54451 Marlin Haven,Suite 083,Blickfort,Texas,48232-5280,Condo - 4 or fewer stories,22331296
76aa3032-4425-4a05-aa42-13c026ec9a79,1718 Shaniya Neck,Suite 647,Millerport,South Dakota,21452-5795,Single family home,23253699
99589904-fdee-4d65-ad0e-45c09c86fdb7,039 Hassan Drive,Suite 025,Lake Eleanoraville,Delaware,03397,Condo - 5+ stories,24652628
6e526b28-79f9-40ee-92b3-8c217c2c8741,8174 West Row,Suite 266,South Lenny,Maryland,53496,Cooperative,9740923
81bcf064-1f01-4ca6-a89d-25b408b06137,33510 Ethel Turnpike,Suite 909,Gutmannfort,Massachusetts,36101-0335,Condo - 4 or fewer stories,28985048
626237bb-b3f6-42a2-a0a3-aff8a41f69e9,27177 Douglas Roads,Suite 762,West Elyssa,Hawaii,34075,Single family home,17145801
1c21a7fd-4d73-4c26-8f1f-068d7ea6b2f0,4140 Dicki Lodge,Suite 145,Mullerside,Wisconsin,55618-7355,Modular,17352390
